2024-09-25 00:14:01.273 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:24:04.649 CDT [9428] LOG:  checkpoint complete: wrote 30 buffers (0.2%); 0 WAL file(s) added, 0 removed, 1 recycled; write=2.918 s, sync=0.028 s, total=2.964 s; sync files=25, longest=0.004 s, average=0.002 s; distance=265 kB, estimate=566 kB; lsn=0/E0373A8, redo lsn=0/E037370
2024-09-25 20:34:01.650 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:34:03.403 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.708 s, sync=0.026 s, total=1.753 s; sync files=25, longest=0.003 s, average=0.002 s; distance=189 kB, estimate=528 kB; lsn=0/E066A88, redo lsn=0/E066A50
2024-09-25 20:39:01.404 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:39:01.626 CDT [9428] LOG:  checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.203 s, sync=0.003 s, total=0.222 s; sync files=1, longest=0.003 s, average=0.003 s; distance=10 kB, estimate=476 kB; lsn=0/E069558, redo lsn=0/E069520
2024-09-25 20:44:01.625 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:44:03.383 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.704 s, sync=0.033 s, total=1.758 s; sync files=25, longest=0.003 s, average=0.002 s; distance=191 kB, estimate=448 kB; lsn=0/E099268, redo lsn=0/E099230
2024-09-25 20:54:01.386 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 20:54:03.555 CDT [9428] LOG:  checkpoint complete: wrote 22 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.109 s, sync=0.039 s, total=2.169 s; sync files=29, longest=0.005 s, average=0.002 s; distance=212 kB, estimate=424 kB; lsn=0/E0D0DA8, redo lsn=0/E0CE3D8
2024-09-25 21:04:01.557 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:04:03.348 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.737 s, sync=0.032 s, total=1.792 s; sync files=25, longest=0.003 s, average=0.002 s; distance=184 kB, estimate=400 kB; lsn=0/E0FC4D0, redo lsn=0/E0FC498
2024-09-25 21:09:01.349 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:09:01.470 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.102 s, sync=0.003 s, total=0.121 s; sync files=1, longest=0.003 s, average=0.003 s; distance=6 kB, estimate=361 kB; lsn=0/E0FDE10, redo lsn=0/E0FDDD8
2024-09-25 21:14:01.471 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:14:03.581 CDT [9428] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.026 s, sync=0.065 s, total=2.111 s; sync files=27, longest=0.008 s, average=0.003 s; distance=202 kB, estimate=345 kB; lsn=0/E1307E8, redo lsn=0/E1307B0
2024-09-25 21:24:01.584 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:24:04.671 CDT [9428] LOG:  checkpoint complete: wrote 31 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.018 s, sync=0.055 s, total=3.088 s; sync files=26, longest=0.004 s, average=0.003 s; distance=259 kB, estimate=336 kB; lsn=0/E171570, redo lsn=0/E171538
2024-09-25 21:34:01.672 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:34:03.449 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.736 s, sync=0.023 s, total=1.777 s; sync files=25, longest=0.003 s, average=0.001 s; distance=186 kB, estimate=321 kB; lsn=0/E19FF88, redo lsn=0/E19FF50
2024-09-25 21:39:01.450 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:39:01.671 CDT [9428] LOG:  checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.203 s, sync=0.003 s, total=0.221 s; sync files=1, longest=0.003 s, average=0.003 s; distance=10 kB, estimate=290 kB; lsn=0/E1A2A58, redo lsn=0/E1A2A20
2024-09-25 21:44:01.671 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:44:03.429 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.710 s, sync=0.027 s, total=1.758 s; sync files=25, longest=0.003 s, average=0.002 s; distance=186 kB, estimate=280 kB; lsn=0/E1D14B0, redo lsn=0/E1D1478
2024-09-25 21:54:01.430 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 21:54:03.494 CDT [9428] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.011 s, sync=0.035 s, total=2.065 s; sync files=27, longest=0.004 s, average=0.002 s; distance=194 kB, estimate=271 kB; lsn=0/E201DF0, redo lsn=0/E201DB8
2024-09-25 22:04:01.496 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 22:04:03.426 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.909 s, sync=0.014 s, total=1.930 s; sync files=26, longest=0.001 s, average=0.001 s; distance=189 kB, estimate=263 kB; lsn=0/E231520, redo lsn=0/E2314E8
2024-09-25 22:09:01.427 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 22:09:01.538 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.102 s, sync=0.002 s, total=0.111 s; sync files=1, longest=0.002 s, average=0.002 s; distance=6 kB, estimate=237 kB; lsn=0/E232E78, redo lsn=0/E232E40
2024-09-25 22:14:01.539 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 22:14:03.468 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.911 s, sync=0.010 s, total=1.930 s; sync files=26, longest=0.001 s, average=0.001 s; distance=192 kB, estimate=233 kB; lsn=0/E263250, redo lsn=0/E263218
2024-09-25 22:24:01.470 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 22:24:04.506 CDT [9428] LOG:  checkpoint complete: wrote 31 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.016 s, sync=0.012 s, total=3.036 s; sync files=26, longest=0.002 s, average=0.001 s; distance=254 kB, estimate=254 kB; lsn=0/E2A2BA0, redo lsn=0/E2A2B68
2024-09-25 22:39:01.510 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 22:39:03.241 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.711 s, sync=0.010 s, total=1.732 s; sync files=25, longest=0.001 s, average=0.001 s; distance=185 kB, estimate=247 kB; lsn=0/E2D10B8, redo lsn=0/E2D1080
2024-09-25 22:44:01.242 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 22:44:03.169 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.911 s, sync=0.009 s, total=1.928 s; sync files=26, longest=0.001 s, average=0.001 s; distance=200 kB, estimate=242 kB; lsn=0/E3031B0, redo lsn=0/E303178
2024-09-25 22:54:01.172 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 22:54:03.006 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.814 s, sync=0.010 s, total=1.835 s; sync files=26, longest=0.001 s, average=0.001 s; distance=176 kB, estimate=236 kB; lsn=0/E32F1D8, redo lsn=0/E32F1A0
2024-09-25 23:04:01.008 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:04:02.982 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.713 s, sync=0.246 s, total=1.975 s; sync files=25, longest=0.028 s, average=0.010 s; distance=177 kB, estimate=230 kB; lsn=0/E35B850, redo lsn=0/E35B818
2024-09-25 23:09:01.984 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:09:02.093 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.102 s, sync=0.001 s, total=0.110 s; sync files=1, longest=0.001 s, average=0.001 s; distance=6 kB, estimate=207 kB; lsn=0/E35D200, redo lsn=0/E35D1C8
2024-09-25 23:14:01.094 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:14:02.846 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.714 s, sync=0.025 s, total=1.753 s; sync files=25, longest=0.004 s, average=0.001 s; distance=182 kB, estimate=205 kB; lsn=0/E38ADD8, redo lsn=0/E38ADA0
2024-09-25 23:24:01.848 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:24:04.818 CDT [9428] LOG:  checkpoint complete: wrote 30 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.921 s, sync=0.025 s, total=2.970 s; sync files=25, longest=0.003 s, average=0.001 s; distance=259 kB, estimate=259 kB; lsn=0/E3CBA48, redo lsn=0/E3CBA10
2024-09-25 23:34:01.820 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:34:04.196 CDT [9428] LOG:  checkpoint complete: wrote 24 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.311 s, sync=0.052 s, total=2.377 s; sync files=25, longest=0.004 s, average=0.003 s; distance=172 kB, estimate=250 kB; lsn=0/E401B70, redo lsn=0/E3F6A10
2024-09-25 23:39:01.197 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:39:01.621 CDT [9428] LOG:  checkpoint complete: wrote 5 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.404 s, sync=0.008 s, total=0.425 s; sync files=3, longest=0.004 s, average=0.003 s; distance=44 kB, estimate=229 kB; lsn=0/E401D10, redo lsn=0/E401CD8
2024-09-25 23:44:01.622 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:44:03.404 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.739 s, sync=0.025 s, total=1.782 s; sync files=25, longest=0.003 s, average=0.001 s; distance=180 kB, estimate=224 kB; lsn=0/E42EEB0, redo lsn=0/E42EE78
2024-09-25 23:54:01.406 CDT [9428] LOG:  checkpoint starting: time
2024-09-25 23:54:03.154 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.712 s, sync=0.026 s, total=1.749 s; sync files=25, longest=0.003 s, average=0.001 s; distance=187 kB, estimate=221 kB; lsn=0/E45DCE0, redo lsn=0/E45DCA8
